wavelength_um,radiance_w_m2_sr_um
0.38476,220.413
0.38491,307.109
0.38506,214.458
0.38521,217.216
0.38536,276.164
0.38551,212.276
0.38565,261.501
0.3858,231.978
0.38595,150.238
0.3861,80.6047
0.38625,155.735
0.3864,313.071
0.38655,324.446
0.3867,243.251
0.38685,263.717
0.387,249.271
0.38715,173.733
0.3873,153.112
0.38745,237.534
0.3876,300.432
0.38775,286.013
0.3879,147.634
0.38805,246.137
0.3882,237.161
0.38835,121.937
0.3885,371.067
0.38865,211.296
0.3888,157.152
0.38895,178.62
0.38911,241.502
0.38926,359.529
0.38941,304.524
0.38956,366.019
0.38971,300.256
0.38986,343.402
0.39002,330.748
0.39017,334.081
0.39032,326.059
0.39047,233.106
0.39062,277.972
0.39078,276.48
0.39093,376.225
0.39108,368.476
0.39124,382.429
0.39139,414.822
0.39154,328.753
0.3917,336.736
0.39185,388.195
0.392,281.087
0.39216,192.549
0.39231,299.505
0.39246,315.748
0.39262,302.354
0.39277,267.216
0.39293,124.681
0.39308,131.815
0.39324,98.1326
0.39339,47.5808
0.39355,42.0366
0.3937,86.0647
0.39386,142.162
0.39401,211.59
0.39417,260.327
0.39432,261.531
0.39448,215.616
0.39463,275.453
0.39479,355.68
0.39494,280.765
0.3951,344.578
0.39526,370.914
0.39541,226.564
0.39557,431.984
0.39573,297.971
0.39588,333.874
0.39604,411.641
0.3962,258.596
0.39635,218.443
0.39651,210.596
0.39667,153.578
0.39683,80.3307
0.39698,30.2811
0.39714,98.326
0.3973,165.35
0.39746,216.01
0.39761,266.513
0.39777,318.599
0.39793,356.436
0.39809,410.36
0.39825,353.146
0.39841,379.291
0.39857,381.592
0.39872,388.69
0.39888,462.449
0.39904,405.588
0.3992,430.464
0.39936,467.858
0.39952,388.169
0.39968,379.714
0.39984,348.329
0.4,399.162
0.40016,415.574
0.40032,470.603
0.40048,502.512
0.40064,238.287
0.4008,372.963
0.40096,484.82
0.40112,444.83
0.40128,367.842
0.40145,455.603
0.40161,460.659
0.40177,398.051
0.40193,369.513
0.40209,439.05
0.40225,456.58
0.40241,461.028
0.40258,362.91
0.40274,437.609
0.4029,430.091
0.40306,490.393
0.40323,285.077
0.40339,365.854
0.40355,358.717
0.40371,432.398
0.40388,518.584
0.40404,489.524
0.4042,350.844
0.40437,469.333
0.40453,361.13
0.40469,165.429
0.40486,419.5
0.40502,397.955
0.40519,520.152
0.40535,403.004
0.40552,441.499
0.40568,369.002
0.40584,376.501
0.40601,395.574
0.40617,517.106
0.40634,412.126
0.4065,224.023
0.40667,411.826
0.40683,347.15
0.407,428.176
0.40717,396.948
0.40733,286.057
0.4075,472.539
0.40766,462.155
0.40783,271.294
0.408,402.73
0.40816,476.726
0.40833,450.989
0.4085,373.873
0.40866,411.196
0.40883,442.743
0.409,468.284
0.40917,457.364
0.40933,389.046
0.4095,560.635
0.40967,410.554
0.40984,408.475
0.41,411.856
0.41017,304.982
0.41034,282.791
0.41051,381.673
0.41068,470.722
0.41085,433.4
0.41102,440.554
0.41118,476.249
0.41135,426.248
0.41152,500.27
0.41169,498.765
0.41186,519.382
0.41203,423.541
0.4122,492.223
0.41237,425.489
0.41254,452.056
0.41271,422.287
0.41288,379.791
0.41305,425.771
0.41322,460.677
0.41339,354.875
0.41356,317.128
0.41374,489.097
0.41391,464.583
0.41408,463.187
0.41425,460.551
0.41442,348.466
0.41459,447.224
0.41477,488.967
0.41494,480.58
0.41511,376.929
0.41528,483.157
0.41545,456.156
0.41563,444.751
0.4158,408.775
0.41597,422.878
0.41615,507.539
0.41632,482.909
0.41649,461.537
0.41667,477.416
0.41684,362.078
0.41701,458.138
0.41719,453.698
0.41736,342.432
0.41754,402.593
0.41771,412.399
0.41789,362.035
0.41806,469.291
0.41824,395.467
0.41841,421.93
0.41859,424.877
0.41876,375.696
0.41894,424.253
0.41911,431.344
0.41929,376.476
0.41946,458.952
0.41964,337.21
0.41982,368.723
0.41999,285.734
0.42017,360.032
0.42034,303.25
0.42052,406.498
0.4207,465.064
0.42088,468.437
0.42105,482.674
0.42123,455.413
0.42141,431.801
0.42159,419.488
0.42176,385.56
0.42194,458.01
0.42212,436.052
0.4223,473.07
0.42248,428.989
0.42265,334.513
0.42283,195.201
0.42301,400.257
0.42319,466.911
0.42337,423.489
0.42355,490.065
0.42373,272.703
0.42391,412.394
0.42409,345.433
0.42427,494.453
0.42445,386.472
0.42463,437.123
0.42481,391.824
0.42499,363.234
0.42517,278.277
0.42535,501.883
0.42553,345.369
0.42571,383.956
0.42589,477.726
0.42608,336.337
0.42626,342.811
0.42644,494.201
0.42662,424.484
0.4268,427.908
0.42699,431.093
0.42717,356.982
0.42735,306.798
0.42753,314.588
0.42772,396.585
0.4279,425.929
0.42808,347.553
0.42827,392.421
0.42845,435.846
0.42863,345.35
0.42882,364.366
0.429,334.214
0.42918,281.679
0.42937,370.805
0.42955,339.06
0.42974,382.48
0.42992,300.144
0.43011,203.757
0.43029,280.411
0.43048,231.549
0.43066,239.437
0.43085,234.098
0.43103,201.57
0.43122,233.53
0.43141,303.872
0.43159,351.49
0.43178,477.247
0.43197,487.663
0.43215,450.342
0.43234,500.284
0.43253,270.175
0.43271,202.785
0.4329,440.512
0.43309,478.091
0.43328,464.781
0.43346,452.425
0.43365,484.466
0.43384,351.668
0.43403,319.558
0.43422,258.238
0.4344,399.903
0.43459,433.455
0.43478,437.695
0.43497,399.003
0.43516,418.844
0.43535,285.333
0.43554,432.378
0.43573,418.628
0.43592,479.381
0.43611,397.509
0.4363,513.854
0.43649,438.25
0.43668,515.986
0.43687,377.107
0.43706,446.259
0.43725,409.436
0.43745,425.334
0.43764,370.247
0.43783,432.536
0.43802,469.75
0.43821,453.387
0.4384,266.464
0.4386,253.522
0.43879,431.959
0.43898,423.07
0.43917,374.734
0.43937,444.179
0.43956,422.363
0.43975,433.954
0.43995,468.118
0.44014,375.758
0.44033,481.524
0.44053,353.585
0.44072,440.952
0.44092,394.259
0.44111,468.424
0.44131,493.375
0.4415,444.136
0.4417,384.42
0.44189,453.61
0.44209,510.971
0.44228,476.644
0.44248,446.773
0.44267,453.013
0.44287,420.305
0.44307,441.967
0.44326,496.439
0.44346,432.205
0.44366,382.561
0.44385,485.11
0.44405,513.844
0.44425,462.839
0.44444,394.24
0.44464,520.22
0.44484,431.62
0.44504,498.857
0.44524,458.347
0.44543,455.133
0.44563,345.664
0.44583,445.05
0.44603,401.528
0.44623,403.347
0.44643,496.875
0.44663,465.394
0.44683,460.174
0.44703,428.762
0.44723,475.71
0.44743,498.398
0.44763,514.841
0.44783,506.204
0.44803,520.747
0.44823,445.309
0.44843,484.536
0.44863,506.536
0.44883,513.134
0.44903,439.314
0.44924,470.506
0.44944,506.247
0.44964,448.263
0.44984,495.513
0.45005,508.825
0.45025,487.922
0.45045,559.621
0.45065,532.83
0.45086,549.207
0.45106,545.722
0.45126,513.122
0.45147,526.235
0.45167,504.299
0.45188,475.921
0.45208,511.263
0.45228,518.437
0.45249,512.73
0.45269,484.575
0.4529,432.867
0.4531,492.695
0.45331,469.984
0.45351,434.217
0.45372,396.781
0.45393,547.628
0.45413,497.687
0.45434,492.722
0.45455,487.039
0.45475,483.545
0.45496,490.462
0.45517,510.909
0.45537,522.613
0.45558,466.348
0.45579,472.86
0.456,506.117
0.4562,515.476
0.45641,533.051
0.45662,490.883
0.45683,513.624
0.45704,522.918
0.45725,458.495
0.45746,544.178
0.45767,533.367
0.45788,528.442
0.45809,474.218
0.4583,429.582
0.45851,453.957
0.45872,472.37
0.45893,480.066
0.45914,521.561
0.45935,456.9
0.45956,515.968
0.45977,475.901
0.45998,483.312
0.46019,439.075
0.46041,475.145
0.46062,473.015
0.46083,509.643
0.46104,552.791
0.46125,456.293
0.46147,465.883
0.46168,526.722
0.46189,471.027
0.46211,473.435
0.46232,513.849
0.46253,518.197
0.46275,484.035
0.46296,513.596
0.46318,477.589
0.46339,466.678
0.46361,518.903
0.46382,470.741
0.46404,465.233
0.46425,554.87
0.46447,504.931
0.46468,498.269
0.4649,483.871
0.46512,468.159
0.46533,491.336
0.46555,463.65
0.46577,469.481
0.46598,531.415
0.4662,537.861
0.46642,483.113
0.46664,509.477
0.46685,423.15
0.46707,478.377
0.46729,534.668
0.46751,486.627
0.46773,527.4
0.46795,521.104
0.46816,473.232
0.46838,493.756
0.4686,493.429
0.46882,496.605
0.46904,509.822
0.46926,476.102
0.46948,532.459
0.4697,528.878
0.46992,477.211
0.47015,498.279
0.47037,465.857
0.47059,497.031
0.47081,477.935
0.47103,461.308
0.47125,527.656
0.47148,508.022
0.4717,481.976
0.47192,525.44
0.47214,532.801
0.47237,481.909
0.47259,529.145
0.47281,479.089
0.47304,477.104
0.47326,473.178
0.47348,480.856
0.47371,492.199
0.47393,502.427
0.47416,504.253
0.47438,504.007
0.47461,496.416
0.47483,511.435
0.47506,515.637
0.47529,528.153
0.47551,499.757
0.47574,488.14
0.47596,503.404
0.47619,532.156
0.47642,465.468
0.47664,489.247
0.47687,492.337
0.4771,522.132
0.47733,514.168
0.47755,533.558
0.47778,499.488
0.47801,524.96
0.47824,516.76
0.47847,490.535
0.4787,495.126
0.47893,501.757
0.47916,483.766
0.47939,477.82
0.47962,510.921
0.47985,519.986
0.48008,468.724
0.48031,506.55
0.48054,501.605
0.48077,503.245
0.481,494.768
0.48123,492.05
0.48146,487.999
0.4817,515.569
0.48193,476.284
0.48216,506.284
0.48239,509.97
0.48263,513.756
0.48286,516.054
0.48309,484.326
0.48333,481.448
0.48356,510.969
0.48379,495.358
0.48403,465.629
0.48426,473.929
0.4845,457.357
0.48473,504.632
0.48497,446.649
0.4852,481.185
0.48544,491.403
0.48567,408.784
0.48591,467.666
0.48614,321.975
0.48638,345.232
0.48662,434.25
0.48685,458.057
0.48709,471.009
0.48733,382.411
0.48757,473.447
0.4878,468.63
0.48804,493.78
0.48828,452.358
0.48852,492.559
0.48876,442.051
0.489,444.963
0.48924,370.352
0.48948,450.518
0.48972,518.001
0.48996,520.368
0.4902,488.106
0.49044,456.739
0.49068,502.104
0.49092,468.335
0.49116,406.167
0.4914,453.465
0.49164,493.484
0.49188,437.412
0.49213,382.469
0.49237,475.811
0.49261,425.484
0.49285,505.556
0.4931,488.921
0.49334,516.262
0.49358,459.812
0.49383,455.205
0.49407,414.575
0.49432,499.893
0.49456,521.486
0.4948,475.846
0.49505,500.093
0.49529,512.775
0.49554,496.132
0.49579,454.176
0.49603,496.574
0.49628,508.458
0.49652,513.97
0.49677,450.725
0.49702,448.49
0.49727,481.362
0.49751,495.685
0.49776,479.688
0.49801,435.782
0.49826,448.194
0.4985,379.031
0.49875,433.726
0.499,485.179
0.49925,433.62
0.4995,442.805
0.49975,493.934
0.5,450.76
0.50025,418.461
0.5005,457.844
0.50075,382.137
0.501,484.58
0.50125,452.654
0.5015,418.406
0.50176,464.286
0.50201,413.033
0.50226,444.731
0.50251,461.713
0.50277,452.888
0.50302,467.179
0.50327,452.265
0.50352,482.621
0.50378,423.847
0.50403,416.499
0.50429,314.425
0.50454,473.443
0.5048,503.997
0.50505,425.521
0.50531,408.439
0.50556,492.936
0.50582,481.525
0.50607,486.164
0.50633,496.899
0.50659,432.563
0.50684,466.898
0.5071,446.665
0.50736,446.712
0.50761,444.293
0.50787,487.881
0.50813,384.63
0.50839,429.969
0.50865,467.408
0.50891,450.829
0.50916,472.258
0.50942,493.818
0.50968,486.731
0.50994,426.667
0.5102,449.474
0.51046,464.521
0.51073,467.864
0.51099,454.711
0.51125,450.499
0.51151,476.987
0.51177,473.562
0.51203,489.902
0.5123,453.456
0.51256,419.88
0.51282,410.253
0.51308,431.907
0.51335,455.207
0.51361,475.899
0.51387,422.021
0.51414,410.608
0.5144,357.987
0.51467,436.264
0.51493,410.141
0.5152,431.298
0.51546,431.842
0.51573,449.813
0.516,455.915
0.51626,458.27
0.51653,447.933
0.5168,320.751
0.51706,345.463
0.51733,262.186
0.5176,417.342
0.51787,448.638
0.51813,439.807
0.5184,295.373
0.51867,364.819
0.51894,422.913
0.51921,439.686
0.51948,430.854
0.51975,384.985
0.52002,426.668
0.52029,450.902
0.52056,427.629
0.52083,421.472
0.5211,434.366
0.52138,471.312
0.52165,421.728
0.52192,424.706
0.52219,461.159
0.52247,459.639
0.52274,384.876
0.52301,433.466
0.52329,463.933
0.52356,420.736
0.52383,444.464
0.52411,465.978
0.52438,437.495
0.52466,458.535
0.52493,436.688
0.52521,424.912
0.52549,437.279
0.52576,436.142
0.52604,403.841
0.52632,400.992
0.52659,372.02
0.52687,381.063
0.52715,295.451
0.52743,400.6
0.5277,392.973
0.52798,472.516
0.52826,425.251
0.52854,392.011
0.52882,471.875
0.5291,447.942
0.52938,463.74
0.52966,442.718
0.52994,365.978
0.53022,426.986
0.5305,459.297
0.53079,455.707
0.53107,450.227
0.53135,463.141
0.53163,444.22
0.53191,427.847
0.5322,439.456
0.53248,425.732
0.53277,417.659
0.53305,323.183
0.53333,435.662
0.53362,432.625
0.5339,379.478
0.53419,386.285
0.53447,455.054
0.53476,379.902
0.53505,411.767
0.53533,453.908
0.53562,462.688
0.53591,457.905
0.53619,444.348
0.53648,431.638
0.53677,435.961
0.53706,425.817
0.53735,381.582
0.53763,453.838
0.53792,449.754
0.53821,439.5
0.5385,406.163
0.53879,432.905
0.53908,428.069
0.53937,425.89
0.53967,434.31
0.53996,399.545
0.54025,416.898
0.54054,367.885
0.54083,393.03
0.54113,383.544
0.54142,421.375
0.54171,410.53
0.54201,433.529
0.5423,432.726
0.54259,395.036
0.54289,451.193
0.54318,376.452
0.54348,413.447
0.54377,410.131
0.54407,455.556
0.54437,449.924
0.54466,414.826
0.54496,414.706
0.54526,451.181
0.54555,430.374
0.54585,417.718
0.54615,448.572
0.54645,388.671
0.54675,425.376
0.54705,442.92
0.54735,435.492
0.54765,417.377
0.54795,396.004
0.54825,393.142
0.54855,438.674
0.54885,411.073
0.54915,417.09
0.54945,406.631
0.54975,427.761
0.55006,432.269
0.55036,402.085
0.55066,414.707
0.55096,427.465
0.55127,419.548
0.55157,399.37
0.55188,428.865
0.55218,431.547
0.55249,428.41
0.55279,405.659
0.5531,405.106
0.5534,416.945
0.55371,400.496
0.55402,427.154
0.55432,436.195
0.55463,422.347
0.55494,427.882
0.55525,423.123
0.55556,399.55
0.55586,422.454
0.55617,421.919
0.55648,384.764
0.55679,406.045
0.5571,391.158
0.55741,382.709
0.55772,393.022
0.55804,416.366
0.55835,404.26
0.55866,395.897
0.55897,365.597
0.55928,407.393
0.5596,377.356
0.55991,403.701
0.56022,398.125
0.56054,400.821
0.56085,426.351
0.56117,427.739
0.56148,424.158
0.5618,369.306
0.56211,392.35
0.56243,411.188
0.56275,407.184
0.56306,414.621
0.56338,416.103
0.5637,408.959
0.56402,399.002
0.56433,393.037
0.56465,409.811
0.56497,415.174
0.56529,400.247
0.56561,383.165
0.56593,365.715
0.56625,380.677
0.56657,401.338
0.56689,388.251
0.56721,402.453
0.56754,411.764
0.56786,409.068
0.56818,400.491
0.5685,384.848
0.56883,385.453
0.56915,389.002
0.56948,398.85
0.5698,397.878
0.57013,393.08
0.57045,390.857
0.57078,379.171
0.5711,360.043
0.57143,386.363
0.57176,398.398
0.57208,399.785
0.57241,403.628
0.57274,407.248
0.57307,408.332
0.57339,391.847
0.57372,405.919
0.57405,396.743
0.57438,396.408
0.57471,405.309
0.57504,386.759
0.57537,380.063
0.57571,386.342
0.57604,403.228
0.57637,377.12
0.5767,408.349
0.57703,395.779
0.57737,396.333
0.5777,392.135
0.57803,398.361
0.57837,376.728
0.5787,372.476
0.57904,400.641
0.57937,385.915
0.57971,405.399
0.58005,395.74
0.58038,404.79
0.58072,387.237
0.58106,390.427
0.5814,402.543
0.58173,384.652
0.58207,407.963
0.58241,400.942
0.58275,406.628
0.58309,403.742
0.58343,401.362
0.58377,401.012
0.58411,396.296
0.58445,403.359
0.5848,396.443
0.58514,399.838
0.58548,386.538
0.58582,373.734
0.58617,382.019
0.58651,389.92
0.58685,380.757
0.5872,395.906
0.58754,390.379
0.58789,387.599
0.58824,372.371
0.58858,368.881
0.58893,363.858
0.58928,298.113
0.58962,334.559
0.58997,356.198
0.59032,373.453
0.59067,364.469
0.59102,376.033
0.59137,375.616
0.59172,357.922
0.59207,372.589
0.59242,372.747
0.59277,372.564
0.59312,359.673
0.59347,379.436
0.59382,378.507
0.59418,372.185
0.59453,366.74
0.59488,360.346
0.59524,370.805
0.59559,371.637
0.59595,369.049
0.5963,375.506
0.59666,373.058
0.59701,375.511
0.59737,377.805
0.59773,348.577
0.59809,372.591
0.59844,374.808
0.5988,364.066
0.59916,374.381
0.59952,374.237
0.59988,359.727
0.60024,376.477
0.6006,370.425
0.60096,352.704
0.60132,374.213
0.60168,369.207
0.60205,372.754
0.60241,364.483
0.60277,371.231
0.60314,359.615
0.6035,379.751
0.60386,380.094
0.60423,379.847
0.60459,377.48
0.60496,379.478
0.60533,379.423
0.60569,368.832
0.60606,379.191
0.60643,376.444
0.6068,359.88
0.60716,379.69
0.60753,381.178
0.6079,370.593
0.60827,375.035
0.60864,364.996
0.60901,372.371
0.60938,368.849
0.60976,373.07
0.61013,376.459
0.6105,343.94
0.61087,359.415
0.61125,375.669
0.61162,373.664
0.612,374.429
0.61237,347.683
0.61275,361.847
0.61312,356.516
0.6135,370.288
0.61387,310.48
0.61425,356.477
0.61463,361.913
0.61501,360.382
0.61538,366.841
0.61576,352.885
0.61614,353.53
0.61652,334.178
0.6169,359.78
0.61728,353.013
0.61767,363.261
0.61805,370.276
0.61843,376.279
0.61881,369.654
0.6192,355.652
0.61958,370.299
0.61996,373.774
0.62035,369.874
0.62073,375.676
0.62112,375.645
0.6215,355.562
0.62189,368.225
0.62228,352.398
0.62266,372.577
0.62305,361.368
0.62344,354.484
0.62383,356.996
0.62422,353.881
0.62461,337.599
0.625,361.958
0.62539,345.067
0.62578,350.076
0.62617,360.76
0.62657,355.969
0.62696,364.812
0.62735,355.745
0.62775,343.492
0.62814,317.392
0.62854,342.401
0.62893,352.898
0.62933,344.749
0.62972,349.391
0.63012,343.885
0.63052,342.795
0.63091,359.505
0.63131,354.408
0.63171,323.487
0.63211,332.613
0.63251,350.99
0.63291,361.53
0.63331,358.406
0.63371,340.647
0.63412,354.929
0.63452,349.44
0.63492,359.121
0.63532,363.153
0.63573,348.556
0.63613,344.93
0.63654,348.83
0.63694,359.188
0.63735,361.139
0.63776,366.403
0.63816,359.069
0.63857,359.809
0.63898,366.916
0.63939,351.891
0.6398,365.585
0.6402,328.92
0.64061,367.756
0.64103,349.047
0.64144,348.479
0.64185,354.321
0.64226,334.159
0.64267,364.409
0.64309,358.106
0.6435,355.211
0.64391,350.803
0.64433,359.041
0.64475,362.759
0.64516,339.571
0.64558,354.821
0.64599,352.454
0.64641,317.844
0.64683,344.153
0.64725,335.472
0.64767,338.613
0.64809,346.912
0.64851,334.122
0.64893,348.959
0.64935,338.689
0.64977,300.852
0.6502,336.716
0.65062,344.951
0.65104,350.688
0.65147,350.413
0.65189,334.996
0.65232,344.707
0.65274,350.248
0.65317,353.326
0.65359,343.017
0.65402,344.226
0.65445,347.743
0.65488,325.905
0.65531,338.122
0.65574,320.539
0.65617,287.254
0.6566,238.215
0.65703,315.691
0.65746,331.194
0.65789,343.076
0.65833,346.494
0.65876,344.129
0.6592,350.022
0.65963,332.236
0.66007,346.988
0.6605,352.794
0.66094,345.961
0.66138,353.57
0.66181,355.349
0.66225,354.535
0.66269,351.969
0.66313,350.388
0.66357,333.526
0.66401,350.73
0.66445,342.836
0.66489,344.124
0.66534,351.159
0.66578,353.086
0.66622,347.1
0.66667,337.272
0.66711,352.399
0.66756,353.225
0.668,331.515
0.66845,352.218
0.6689,350.783
0.66934,351.304
0.66979,341.47
0.67024,349.271
0.67069,344.956
0.67114,348.934
0.67159,337.425
0.67204,340.516
0.67249,346.009
0.67295,343.372
0.6734,346.442
0.67385,348.291
0.67431,346.057
0.67476,345.2
0.67522,334.597
0.67568,348.116
0.67613,347.653
0.67659,345.738
0.67705,338.92
0.67751,342.643
0.67797,344.985
0.67843,340.52
0.67889,341.924
0.67935,341.916
0.67981,338.035
0.68027,341.921
0.68074,337.306
0.6812,339.006
0.68166,336.203
0.68213,338.662
0.68259,341.898
0.68306,333.583
0.68353,341.985
0.68399,339.324
0.68446,321.184
0.68493,341.804
0.6854,335.502
0.68587,322.947
0.68634,305.395
0.68681,267.03
0.68729,178.183
0.68776,191.39
0.68823,242.452
0.68871,248.165
0.68918,236.921
0.68966,236.738
0.69013,251.344
0.69061,264.707
0.69108,279.151
0.69156,282.632
0.69204,293.87
0.69252,296.674
0.693,301.864
0.69348,295.396
0.69396,302.359
0.69444,301.609
0.69493,302.385
0.69541,304.077
0.69589,306.094
0.69638,314.675
0.69686,321.572
0.69735,319.126
0.69784,313.626
0.69832,314.221
0.69881,312.265
0.6993,307.901
0.69979,311.82
0.70028,299.821
0.70077,297.06
0.70126,300.184
0.70175,289.124
0.70225,306.638
0.70274,301.594
0.70323,311.324
0.70373,313.911
0.70423,312.881
0.70472,311.64
0.70522,311.942
0.70572,305.618
0.70621,306.156
0.70671,310.248
0.70721,299.812
0.70771,312.087
0.70822,313.692
0.70872,302.14
0.70922,303.901
0.70972,308.376
0.71023,310.709
0.71073,309.936
0.71124,306.21
0.71174,308.662
0.71225,307.431
0.71276,308.586
0.71327,295.742
0.71378,308.765
0.71429,306.325
0.7148,295.339
0.71531,295.25
0.71582,297.23
0.71633,293.533
0.71685,271.681
0.71736,268.633
0.71788,255.398
0.71839,248.177
0.71891,238.376
0.71942,240.955
0.71994,242.884
0.72046,249.199
0.72098,251.052
0.7215,282.637
0.72202,288.483
0.72254,274.372
0.72307,281.659
0.72359,267.637
0.72411,261.188
0.72464,260.33
0.72516,262.486
0.72569,267.078
0.72622,256.828
0.72674,266.155
0.72727,264.86
0.7278,256.073
0.72833,266.295
0.72886,264.044
0.72939,251.95
0.72993,265.335
0.73046,266.393
0.73099,254.704
0.73153,266.829
0.73206,274
0.7326,282.316
0.73314,283.538
0.73368,287.542
0.73421,292.544
0.73475,290.262
0.73529,284.62
0.73584,277.084
0.73638,276.401
0.73692,284.89
0.73746,288.666
0.73801,288.841
0.73855,283.341
0.7391,273.217
0.73964,284.846
0.74019,283.51
0.74074,290.307
0.74129,277.611
0.74184,277.999
0.74239,277.405
0.74294,297.286
0.74349,294.82
0.74405,295.424
0.7446,283.643
0.74516,290.817
0.74571,295.082
0.74627,288.875
0.74683,296.671
0.74738,292.207
0.74794,291.358
0.7485,288.977
0.74906,293.624
0.74963,278.639
0.75019,290.839
0.75075,290.548
0.75131,275.074
0.75188,292.134
0.75245,283.001
0.75301,290.711
0.75358,290.077
0.75415,291.96
0.75472,290.887
0.75529,290.448
0.75586,283.027
0.75643,285.274
0.757,283.292
0.75758,283.973
0.75815,285.878
0.75873,256.692
0.7593,169.103
0.75988,46.5053
0.76046,11.695
0.76104,15.0366
0.76161,47.7131
0.7622,78.2134
0.76278,62.3031
0.76336,48.1673
0.76394,58.9972
0.76453,79.7477
0.76511,104.709
0.7657,130.664
0.76628,158.114
0.76687,188.679
0.76746,221.309
0.76805,236.599
0.76864,251.419
0.76923,253.382
0.76982,263.287
0.77042,270.442
0.77101,272.064
0.7716,266.911
0.7722,270.957
0.7728,266.736
0.7734,274.832
0.77399,275.331
0.77459,266.721
0.77519,259.12
0.7758,274.397
0.7764,272.977
0.777,274.146
0.7776,263.966
0.77821,272.337
0.77882,271.762
0.77942,271.623
0.78003,263.03
0.78064,270.906
0.78125,263.307
0.78186,270.421
0.78247,268.775
0.78309,267.061
0.7837,258.733
0.78431,266.816
0.78493,266.444
0.78555,261.778
0.78616,262.811
0.78678,263.577
0.7874,259.597
0.78802,256.5
0.78864,256.724
0.78927,254.163
0.78989,250.975
0.79051,252.502
0.79114,250.774
0.79177,247.424
0.79239,251.703
0.79302,251.574
0.79365,247.603
0.79428,249.714
0.79491,243.938
0.79554,250.156
0.79618,244.99
0.79681,246.43
0.79745,248.787
0.79808,250.639
0.79872,250.238
0.79936,249.665
0.8,238.344
0.80064,245.217
0.80128,244.716
0.80192,244.683
0.80257,243.775
0.80321,240.752
0.80386,242.56
0.80451,244.238
0.80515,239.747
0.8058,247.061
0.80645,248.277
0.8071,245.559
0.80775,243.724
0.80841,242.102
0.80906,241.27
0.80972,236.82
0.81037,240.445
0.81103,238.868
0.81169,235.322
0.81235,234.819
0.81301,231.034
0.81367,227.925
0.81433,224.631
0.815,221.431
0.81566,216.654
0.81633,210.101
0.81699,210.63
0.81766,213.277
0.81833,205.267
0.819,211.178
0.81967,203.584
0.82034,219.434
0.82102,224.664
0.82169,221.365
0.82237,205.784
0.82305,201.576
0.82372,209.472
0.8244,222.737
0.82508,222.664
0.82576,224.526
0.82645,226.07
0.82713,225.04
0.82781,217.943
0.8285,217.887
0.82919,219.197
0.82988,218.44
0.83056,219.271
0.83126,215.429
0.83195,218.279
0.83264,218.278
0.83333,217.024
0.83403,219.334
0.83472,220.005
0.83542,226.872
0.83612,223.803
0.83682,219.402
0.83752,224.994
0.83822,224.206
0.83893,211.053
0.83963,225.808
0.84034,223.968
0.84104,224.925
0.84175,222.541
0.84246,221.828
0.84317,226.476
0.84388,217.487
0.84459,223.837
0.84531,226.353
0.84602,223.835
0.84674,221.809
0.84746,222.059
0.84818,223.711
0.8489,224.456
0.84962,214.212
0.85034,199.812
0.85106,221.606
0.85179,206.272
0.85251,219.257
0.85324,216.066
0.85397,190.466
0.8547,157.027
0.85543,214.319
0.85616,216.859
0.8569,220.353
0.85763,219.203
0.85837,213.043
0.85911,215.752
0.85985,214.61
0.86059,217.63
0.86133,212.269
0.86207,214.811
0.86281,218.285
0.86356,214.674
0.8643,217.278
0.86505,210.634
0.8658,206.361
0.86655,138.818
0.8673,205.063
0.86806,207.477
0.86881,205.887
0.86957,210.831
0.87032,208.962
0.87108,209.718
0.87184,208.879
0.8726,212.245
0.87336,209.503
0.87413,207.014
0.87489,204.917
0.87566,200.54
0.87642,208.342
0.87719,207.067
0.87796,206.392
0.87873,206.393
0.87951,197.999
0.88028,206.028
0.88106,186.392
0.88183,201.293
0.88261,193.183
0.88339,203.35
0.88417,196.429
0.88496,200.395
0.88574,200.769
0.88652,185.541
0.88731,197.772
0.8881,197.281
0.88889,199.728
0.88968,197.807
0.89047,199.247
0.89127,195.213
0.89206,193.649
0.89286,185.086
0.89366,188.486
0.89445,179.591
0.89526,176.284
0.89606,173.068
0.89686,161.035
0.89767,160.695
0.89847,158.192
0.89928,150.747
0.90009,145.329
0.9009,146.953
0.90171,136.272
0.90253,147.54
0.90334,162.924
0.90416,173.259
0.90498,174.618
0.9058,170.889
0.90662,155.044
0.90744,150.356
0.90827,143.499
0.90909,138.049
0.90992,143.124
0.91075,149.192
0.91158,149.98
0.91241,148.83
0.91324,142.049
0.91408,145.235
0.91491,145.641
0.91575,146.9
0.91659,147.381
0.91743,145.436
0.91827,150.815
0.91912,159.177
0.91996,162.786
0.92081,161.212
0.92166,155.476
0.92251,159.337
0.92336,148.805
0.92421,151.68
0.92507,152.088
0.92593,146.452
0.92678,151.388
0.92764,145.994
0.92851,139.387
0.92937,129.091
0.93023,118.106
0.9311,104.443
0.93197,90.9624
0.93284,81.9499
0.93371,68.7968
0.93458,59.845
0.93545,64.2191
0.93633,65.3452
0.93721,65.457
0.93809,78.5909
0.93897,103.528
0.93985,119.821
0.94073,115.235
0.94162,99.8051
0.94251,95.2354
0.9434,81.5323
0.94429,79.5921
0.94518,87.1592
0.94607,88.1617
0.94697,90.9025
0.94787,97.3157
0.94877,97.4233
0.94967,94.0287
0.95057,100.7
0.95147,104.663
0.95238,95.813
0.95329,100.693
0.9542,105.856
