log_file,gps_time_s,type,photodiode,detector_index,l,l_sd,npts,monitor,manip_x_mm,manip_y_mm,manip_pitch_deg,manip_yaw_deg,wavelength_um,opa_wavelength_um,rad_angle_deg,signal,l_center,l_center_sd,det_name,signal_uc,azimuth_deg,wavenum
ERF_Log_File_20250225_1214,1424546911,2d,0,3,0.7376138216,0.00387402847,3,4.139344571,0,0,-1,-1.875,0.6,0.6,2.125,0.001344540261,548.5992819,0.3656495351,Total,0.0001348194972,-118.0724869,16666.66667
ERF_Log_File_20250225_1214,1424547033,2d,0,3,0.7788463419,0.005703928051,3,4.135198857,0,0,-1,1.875,0.6,0.6,2.125,0.001419699893,548.5992819,0.3656495351,Total,0.0001423164848,118.0724869,16666.66667
ERF_Log_File_20250225_1214,1424547053,2d,0,3,0.4080888592,0.005741628897,3,4.150021714,0,0,-1,2.5,0.6,0.6,2.692582404,0.0007438742131,548.5992819,0.3656495351,Total,7.504227391e-05,111.8014095,16666.66667
ERF_Log_File_20250225_1214,1424547074,2d,0,3,0.2340949386,0.004543465858,3,4.135596857,0,0,-1,3.125,0.6,0.6,3.281101187,0.000426713899,548.5992819,0.3656495351,Total,4.380110741e-05,107.7446716,16666.66667
ERF_Log_File_20250225_1214,1424547094,2d,0,3,0.1338230859,0.003740352423,3,4.144053429,0,0,-1,3.75,0.6,0.6,3.881043674,0.000243935948,548.5992819,0.3656495351,Total,2.631886217e-05,104.9314172,16666.66667
ERF_Log_File_20250225_1214,1424547115,2d,0,3,0.09038743462,0.002490003025,3,4.142554857,0,0,-1,4.375,0.6,0.6,4.487830768,0.0001647603954,548.5992819,0.3656495351,Total,1.921146904e-05,102.8750016,16666.66667
ERF_Log_File_20250225_1214,1424547135,2d,0,3,0.05590133889,0.004203489785,3,4.142601429,0,0,-1,5,0.6,0.6,5.099019514,0.0001018983085,548.5992819,0.3656495351,Total,1.419316279e-05,101.3099325,16666.66667
ERF_Log_File_20250225_1214,1424547165,2d,0,3,0.05497297507,0.007581286701,3,4.141877143,0,0,0,-5,0.6,0.6,5,0.0001002060646,548.5992819,0.3656495351,Total,1.407215758e-05,-90,16666.66667
ERF_Log_File_20250225_1214,1424547185,2d,0,3,0.09467248225,0.003026852292,3,4.140142,0,0,0,-4.375,0.6,0.6,4.375,0.0001725712836,548.5992819,0.3656495351,Total,1.988542968e-05,-90,16666.66667
ERF_Log_File_20250225_1214,1424547205,2d,0,3,0.1456255814,0.007794744947,3,4.146114,0,0,0,-3.75,0.6,0.6,3.75,0.0002654498214,548.5992819,0.3656495351,Total,2.832447677e-05,-90,16666.66667
ERF_Log_File_20250225_1214,1424547226,2d,0,3,0.2516248597,0.00697629389,3,4.147829143,0,0,0,-3.125,0.6,0.6,3.125,0.0004586678619,548.5992819,0.3656495351,Total,4.691976276e-05,-90,16666.66667
ERF_Log_File_20250225_1214,1424547246,2d,0,3,0.4698588318,0.003065917884,3,4.132404,0,0,0,-2.5,0.6,0.6,2.5,0.0008564700088,548.5992819,0.3656495351,Total,8.621683846e-05,-90,16666.66667
ERF_Log_File_20250225_1214,1424547266,2d,0,3,0.9256263462,0.007130159989,3,4.138034571,0,0,0,-1.875,0.6,0.6,1.875,0.001687254024,548.5992819,0.3656495351,Total,0.0001690181491,-90,16666.66667
ERF_Log_File_20250225_1214,1424547388,2d,0,3,0.9933147004,0.006583739339,3,4.145059143,0,0,0,1.875,0.6,0.6,1.875,0.001810637989,548.5992819,0.3656495351,Total,0.0001813371563,90,16666.66667
ERF_Log_File_20250225_1214,1424547409,2d,0,3,0.4926293208,0.00501893387,3,4.145611714,0,0,0,2.5,0.6,0.6,2.5,0.0008979766051,548.5992819,0.3656495351,Total,9.034150019e-05,90,16666.66667
ERF_Log_File_20250225_1214,1424547429,2d,0,3,0.2497534603,0.005386378264,3,4.139423714,0,0,0,3.125,0.6,0.6,3.125,0.0004552566299,548.5992819,0.3656495351,Total,4.658633564e-05,90,16666.66667
ERF_Log_File_20250225_1214,1424547449,2d,0,3,0.1416672649,0.008679394877,3,4.118776,0,0,0,3.75,0.6,0.6,3.75,0.0002582345067,548.5992819,0.3656495351,Total,2.764939119e-05,90,16666.66667
ERF_Log_File_20250225_1214,1424547470,2d,0,3,0.09108872309,0.004046054535,3,4.145247143,0,0,0,4.375,0.6,0.6,4.375,0.000166038721,548.5992819,0.3656495351,Total,1.932121684e-05,90,16666.66667
ERF_Log_File_20250225_1214,1424547490,2d,0,3,0.05712731186,0.00526972227,3,4.150354571,0,0,0,5,0.6,0.6,5,0.0001041330416,548.5992819,0.3656495351,Total,1.435445315e-05,90,16666.66667
ERF_Log_File_20250225_1214,1424547520,2d,0,3,0.05657250852,0.006291671811,3,4.147150286,0,0,1,-5,0.6,0.6,5.099019514,0.0001031217327,548.5992819,0.3656495351,Total,1.428125506e-05,-78.69006753,16666.66667
ERF_Log_File_20250225_1214,1424547540,2d,0,3,0.09138669694,0.003145200378,3,4.149891714,0,0,1,-4.375,0.6,0.6,4.487830768,0.0001665818749,548.5992819,0.3656495351,Total,1.936791528e-05,-77.12499844,16666.66667
ERF_Log_File_20250225_1214,1424547560,2d,0,3,0.1385110718,0.007129025984,3,4.137741429,0,0,1,-3.75,0.6,0.6,3.881043674,0.0002524813217,548.5992819,0.3656495351,Total,2.711282172e-05,-75.06858282,16666.66667
ERF_Log_File_20250225_1214,1424547581,2d,0,3,0.2384330383,0.006502037506,3,4.137199143,0,0,1,-3.125,0.6,0.6,3.281101187,0.0004346214918,548.5992819,0.3656495351,Total,4.457186255e-05,-72.25532837,16666.66667
ERF_Log_File_20250225_1214,1424547601,2d,0,3,0.3881108596,0.006941278138,3,4.141011429,0,0,1,-2.5,0.6,0.6,2.692582404,0.0007074578338,548.5992819,0.3656495351,Total,7.14338632e-05,-68.19859051,16666.66667
ERF_Log_File_20250225_1214,1424547621,2d,0,3,0.7445668269,0.006212937824,3,4.139605143,0,0,1,-1.875,0.6,0.6,2.125,0.001357214367,548.5992819,0.3656495351,Total,0.0001360835599,-61.92751306,16666.66667
ERF_Log_File_20250225_1214,1424547743,2d,0,3,0.791626375,0.005585199849,3,4.143234857,0,0,1,1.875,0.6,0.6,2.125,0.001442995646,548.5992819,0.3656495351,Total,0.000144640582,61.92751306,16666.66667
ERF_Log_File_20250225_1214,1424547764,2d,0,3,0.4105321164,0.003601184336,3,4.128533714,0,0,1,2.5,0.6,0.6,2.692582404,0.0007483278413,548.5992819,0.3656495351,Total,7.548379269e-05,68.19859051,16666.66667
ERF_Log_File_20250225_1214,1424547784,2d,0,3,0.232050315,0.004285337455,3,4.131866286,0,0,1,3.125,0.6,0.6,3.281101187,0.0004229869098,548.5992819,0.3656495351,Total,4.343808635e-05,72.25532837,16666.66667
ERF_Log_File_20250225_1214,1424547805,2d,0,3,0.1396409127,0.003264682005,3,4.141492571,0,0,1,3.75,0.6,0.6,3.881043674,0.0002545408229,548.5992819,0.3656495351,Total,2.730471924e-05,75.06858282,16666.66667
ERF_Log_File_20250225_1214,1424547825,2d,0,3,0.08592003711,0.002631649653,3,4.140541714,0,0,1,4.375,0.6,0.6,4.487830768,0.0001566171155,548.5992819,0.3656495351,Total,1.851779441e-05,77.12499844,16666.66667
ERF_Log_File_20250225_1214,1424547845,2d,0,3,0.04690467842,0.001956764019,3,4.138234571,0,0,1,5,0.6,0.6,5.099019514,8.549897888e-05,548.5992819,0.3656495351,Total,1.306570342e-05,78.69006753,16666.66667
ERF_Log_File_20250225_1214,1424547875,2d,0,3,0.04949217368,0.007291859259,3,4.122162857,0,0,2,-5,0.6,0.6,5.385164807,9.021552763e-05,548.5992819,0.3656495351,Total,1.337911187e-05,-68.19859051,16666.66667
ERF_Log_File_20250225_1214,1424547895,2d,0,3,0.07647825048,0.004278523468,3,4.147786571,0,0,2,-4.375,0.6,0.6,4.810470351,0.0001394063992,548.5992819,0.3656495351,Total,1.708679839e-05,-65.43282868,16666.66667
ERF_Log_File_20250225_1214,1424547916,2d,0,3,0.1215357786,0.004296129228,3,4.142930857,0,0,2,-3.75,0.6,0.6,4.25,0.0002215383479,548.5992819,0.3656495351,Total,2.425742779e-05,-61.92751306,16666.66667
ERF_Log_File_20250225_1214,1424547936,2d,0,3,0.1663482309,0.005295173306,3,4.133997143,0,0,2,-3.125,0.6,0.6,3.71020552,0.0003032235665,548.5992819,0.3656495351,Total,3.189192316e-05,-57.38075693,16666.66667
ERF_Log_File_20250225_1214,1424547956,2d,0,3,0.2607124681,0.006206383097,3,4.145386857,0,0,2,-2.5,0.6,0.6,3.201562119,0.0004752329736,548.5992819,0.3656495351,Total,4.854042364e-05,-51.34019175,16666.66667
ERF_Log_File_20250225_1214,1424547977,2d,0,3,0.4111820562,0.002621456951,3,4.130419714,0,0,2,-1.875,0.6,0.6,2.741464025,0.0007495125673,548.5992819,0.3656495351,Total,7.560125033e-05,-43.15238973,16666.66667
ERF_Log_File_20250225_1214,1424547997,2d,0,3,0.6552983668,0.004913746754,3,4.149698,0,0,2,-1.25,0.6,0.6,2.358495283,0.001194493665,548.5992819,0.3656495351,Total,0.0001198598916,-32.00538321,16666.66667
ERF_Log_File_20250225_1214,1424548078,2d,0,3,0.6572407024,0.003651566579,3,4.146118286,0,0,2,1.25,0.6,0.6,2.358495283,0.001198034201,548.5992819,0.3656495351,Total,0.0001202127518,32.00538321,16666.66667
ERF_Log_File_20250225_1214,1424548099,2d,0,3,0.410670632,0.003910349385,3,4.147732286,0,0,2,1.875,0.6,0.6,2.741464025,0.0007485803309,548.5992819,0.3656495351,Total,7.550882508e-05,43.15238973,16666.66667
ERF_Log_File_20250225_1214,1424548119,2d,0,3,0.2621382687,0.004989901542,3,4.144353143,0,0,2,2.5,0.6,0.6,3.201562119,0.0004778319574,548.5992819,0.3656495351,Total,4.879491603e-05,51.34019175,16666.66667
ERF_Log_File_20250225_1214,1424548139,2d,0,3,0.1678788276,0.005157491025,3,4.145891714,0,0,2,3.125,0.6,0.6,3.71020552,0.0003060135752,548.5992819,0.3656495351,Total,3.21573209e-05,57.38075693,16666.66667
ERF_Log_File_20250225_1214,1424548160,2d,0,3,0.1099423677,0.003829622977,3,4.153590571,0,0,2,3.75,0.6,0.6,4.25,0.0002004055991,548.5992819,0.3656495351,Total,2.234391388e-05,61.92751306,16666.66667
ERF_Log_File_20250225_1214,1424548180,2d,0,3,0.07077040493,0.002911007649,3,4.154481714,0,0,2,4.375,0.6,0.6,4.810470351,0.0001290020007,548.5992819,0.3656495351,Total,1.624903563e-05,65.43282868,16666.66667
ERF_Log_File_20250225_1214,1424548200,2d,0,3,0.03821187593,0.002658134234,3,4.151352857,0,0,2,5,0.6,0.6,5.385164807,6.965352889e-05,548.5992819,0.3656495351,Total,1.208829602e-05,68.19859051,16666.66667
ERF_Log_File_20250225_1214,1424548230,2d,0,3,0.0280546629,0.00478006415,3,4.122052286,0,0,3,-5,0.6,0.6,5.830951895,5.113871604e-05,548.5992819,0.3656495351,Total,1.112481231e-05,-59.03624347,16666.66667
ERF_Log_File_20250225_1214,1424548250,2d,0,3,0.04868937779,0.007799179264,3,4.150956,0,0,3,-4.375,0.6,0.6,5.304773793,8.875217193e-05,548.5992819,0.3656495351,Total,1.328087286e-05,-55.56101069,16666.66667
ERF_Log_File_20250225_1214,1424548271,2d,0,3,0.07389651208,0.006803704525,3,4.157257143,0,0,3,-3.75,0.6,0.6,4.802343178,0.0001347003442,548.5992819,0.3656495351,Total,1.670504391e-05,-51.34019175,16666.66667
ERF_Log_File_20250225_1214,1424548291,2d,0,3,0.1139694605,0.006511770372,3,4.153179429,0,0,3,-3.125,0.6,0.6,4.331930863,0.0002077462809,548.5992819,0.3656495351,Total,2.300462887e-05,-46.16913933,16666.66667
ERF_Log_File_20250225_1214,1424548312,2d,0,3,0.1522828155,0.004636153772,3,4.166094857,0,0,3,-2.5,0.6,0.6,3.905124838,0.0002775847882,548.5992819,0.3656495351,Total,2.946482617e-05,-39.80557109,16666.66667
ERF_Log_File_20250225_1214,1424548332,2d,0,3,0.2003599035,0.008170044539,3,4.139160857,0,0,3,-1.875,0.6,0.6,3.537742925,0.0003652208635,548.5992819,0.3656495351,Total,3.783557389e-05,-32.00538321,16666.66667
ERF_Log_File_20250225_1214,1424548352,2d,0,3,0.2692209173,0.003470069969,3,4.15099,0,0,3,-1.25,0.6,0.6,3.25,0.0004907423801,548.5992819,0.3656495351,Total,5.005992835e-05,-22.61986495,16666.66667
ERF_Log_File_20250225_1214,1424548373,2d,0,3,0.3246503472,0.00720621614,3,4.142979429,0,0,3,-0.625,0.6,0.6,3.064412668,0.0005917804814,548.5992819,0.3656495351,Total,5.999837966e-05,-11.76828893,16666.66667
ERF_Log_File_20250225_1214,1424548393,2d,0,3,0.3496508413,0.003784814154,3,4.142026286,0,0,3,0,0.6,0.6,3,0.0006373519849,548.5992819,0.3656495351,Total,6.449778748e-05,0,16666.66667
ERF_Log_File_20250225_1214,1424548413,2d,0,3,0.3233874165,0.004078262059,3,4.140497143,0,0,3,0.625,0.6,0.6,3.064412668,0.0005894783809,548.5992819,0.3656495351,Total,5.977131911e-05,11.76828893,16666.66667
ERF_Log_File_20250225_1214,1424548434,2d,0,3,0.2532846977,0.004543271969,3,4.152314,0,0,3,1.25,0.6,0.6,3.25,0.0004616934546,548.5992819,0.3656495351,Total,4.72155881e-05,22.61986495,16666.66667
ERF_Log_File_20250225_1214,1424548454,2d,0,3,0.179776973,0.003352674607,3,4.159866571,0,0,3,1.875,0.6,0.6,3.537742925,0.0003277018016,548.5992819,0.3656495351,Total,3.422778138e-05,32.00538321,16666.66667
ERF_Log_File_20250225_1214,1424548474,2d,0,3,0.1321528103,0.003818800199,3,4.160969429,0,0,3,2.5,0.6,0.6,3.905124838,0.0002408913293,548.5992819,0.3656495351,Total,2.60369105e-05,39.80557109,16666.66667
ERF_Log_File_20250225_1214,1424548495,2d,0,3,0.1038117114,0.009091961274,3,4.139372286,0,0,3,3.125,0.6,0.6,4.331930863,0.0001892304909,548.5992819,0.3656495351,Total,2.134727849e-05,46.16913933,16666.66667
ERF_Log_File_20250225_1214,1424548515,2d,0,3,0.08072837206,0.006401744173,3,4.134993714,0,0,3,3.75,0.6,0.6,4.802343178,0.0001471536233,548.5992819,0.3656495351,Total,1.772456241e-05,51.34019175,16666.66667
ERF_Log_File_20250225_1214,1424548535,2d,0,3,0.05274539526,0.003724173983,3,4.148370286,0,0,3,4.375,0.6,0.6,5.304773793,9.614557837e-05,548.5992819,0.3656495351,Total,1.378595058e-05,55.56101069,16666.66667
ERF_Log_File_20250225_1214,1424548556,2d,0,3,0.02606357879,0.006369250567,3,4.147659429,0,0,3,5,0.6,0.6,5.830951895,4.750931992e-05,548.5992819,0.3656495351,Total,1.096270778e-05,59.03624347,16666.66667
ERF_Log_File_20250224_1634,1424475389,1d,0,3,0.004500219817,0.004528211471,23,3.81451634,0,0,0,-10,0.6,0.6,10,8.861204413e-06,507.8564501,0.004015603716,Total,1.070903116e-05,-90,16666.66667
ERF_Log_File_20250224_1634,1424475490,1d,0,3,0.008594599753,0.006303923746,23,3.817211489,0,0,0,-9,0.6,0.6,9,1.692328561e-05,507.8564501,0.004015603716,Total,1.080565199e-05,-90,16666.66667
ERF_Log_File_20250224_1634,1424475591,1d,0,3,0.001168801086,0.006706557103,23,3.813466085,0,0,0,-8,0.6,0.6,8,2.301439877e-06,507.8564501,0.004015603716,Total,1.06747883e-05,-90,16666.66667
ERF_Log_File_20250224_1634,1424475692,1d,0,3,0.01080196311,0.007576044244,23,3.81423634,0,0,0,-7,0.6,0.6,7,2.126971728e-05,507.8564501,0.004015603716,Total,1.088219407e-05,-90,16666.66667
ERF_Log_File_20250224_1634,1424475781,1d,0,3,0.03383250165,0.006147929645,17,3.807066457,0,0,0,-6,0.6,0.6,6,6.661823759e-05,507.8564501,0.004015603716,Total,1.258085987e-05,-90,16666.66667
ERF_Log_File_20250224_1634,1424475842,1d,0,3,0.05535965285,0.005332939036,9,3.806806105,0,0,0,-5,0.6,0.6,5,0.0001090064975,507.8564501,0.004015603716,Total,1.52552386e-05,-90,16666.66667
ERF_Log_File_20250224_1634,1424475879,1d,0,3,0.1126329924,0.003921155133,5,3.807020545,0,0,0,-4,0.6,0.6,4,0.0002217811595,507.8564501,0.004015603716,Total,2.461233368e-05,-90,16666.66667
ERF_Log_File_20250224_1634,1424475904,1d,0,3,0.2522619518,0.005653582328,3,3.796679429,0,0,0,-3,0.6,0.6,3,0.0004967190074,507.8564501,0.004015603716,Total,5.080547094e-05,-90,16666.66667
ERF_Log_File_20250224_1634,1424475924,1d,0,3,0.4398622718,0.008250552841,3,3.811219143,0,0,0,-2.5,0.6,0.6,2.5,0.0008661153593,507.8564501,0.004015603716,Total,8.726658205e-05,-90,16666.66667
ERF_Log_File_20250224_1634,1424475944,1d,0,3,0.7511896506,0.006021979093,3,3.808840857,0,0,0,-2,0.6,0.6,2,0.001479137757,507.8564501,0.004015603716,Total,0.0001482982917,-90,16666.66667
ERF_Log_File_20250224_1634,1424476105,1d,0,3,0.7837814914,0.00548221818,3,3.795124857,0,0,0,2,0.6,0.6,2,0.001543313059,507.8564501,0.004015603716,Total,0.0001546998716,90,16666.66667
ERF_Log_File_20250224_1634,1424476125,1d,0,3,0.4664343361,0.00595149182,3,3.798695143,0,0,0,2.5,0.6,0.6,2.5,0.0009184373577,507.8564501,0.004015603716,Total,9.246172176e-05,90,16666.66667
ERF_Log_File_20250224_1634,1424476146,1d,0,3,0.2766017093,0.007319076579,3,3.798219143,0,0,0,3,0.6,0.6,3,0.0005446454589,507.8564501,0.004015603716,Total,5.550031457e-05,90,16666.66667
ERF_Log_File_20250224_1634,1424476170,1d,0,3,0.1132779214,0.006425034314,5,3.800432,0,0,0,4,0.6,0.6,4,0.0002230510638,507.8564501,0.004015603716,Total,2.472682577e-05,90,16666.66667
ERF_Log_File_20250224_1634,1424476207,1d,0,3,0.04656763309,0.004480360713,9,3.804175263,0,0,0,5,0.6,0.6,5,9.169447996e-05,507.8564501,0.004015603716,Total,1.4070427e-05,90,16666.66667
ERF_Log_File_20250224_1634,1424476268,1d,0,3,0.02812000833,0.005144758523,17,3.805097029,0,0,0,6,0.6,0.6,6,5.536999349e-05,507.8564501,0.004015603716,Total,1.202316518e-05,90,16666.66667
ERF_Log_File_20250224_1634,1424476357,1d,0,3,0.01956536247,0.006925752921,23,3.806048894,0,0,0,7,0.6,0.6,7,3.85253795e-05,507.8564501,0.004015603716,Total,1.134637333e-05,90,16666.66667
ERF_Log_File_20250224_1634,1424476458,1d,0,3,0.003330236984,0.007954547702,23,3.813099489,0,0,0,8,0.6,0.6,8,6.557437604e-06,507.8564501,0.004015603716,Total,1.069243372e-05,90,16666.66667
ERF_Log_File_20250224_1634,1424476560,1d,0,3,-0.0006067712202,0.00484767379,23,3.806462681,0,0,0,9,0.6,0.6,9,-1.194769152e-06,507.8564501,0.004015603716,Total,1.067297586e-05,90,16666.66667
ERF_Log_File_20250224_1634,1424476661,1d,0,3,0.005544360011,0.005451414166,23,3.807262426,0,0,0,10,0.6,0.6,10,1.091717947e-05,507.8564501,0.004015603716,Total,1.072800014e-05,90,16666.66667
ERF_Log_File_20250221_1606,1424214505,1d,0,3,0.001584823192,0.004943400721,23,3.301928983,0,0,0,-10,0.6,0.6,10,3.049439095e-06,519.7097375,0.2384292205,Total,1.043335577e-05,-90,16666.66667
ERF_Log_File_20250221_1606,1424214655,1d,0,3,0.007218781156,0.007269759854,23,3.298216667,0,0,0,-9,0.6,0.6,9,1.389002482e-05,519.7097375,0.2384292205,Total,1.052099274e-05,-90,16666.66667
ERF_Log_File_20250221_1606,1424214805,1d,0,3,0.006593241422,0.006850836233,23,3.288960189,0,0,0,-8,0.6,0.6,8,1.268639193e-05,519.7097375,0.2384292205,Total,1.050577932e-05,-90,16666.66667
ERF_Log_File_20250221_1606,1424214956,1d,0,3,0.01388414324,0.006265834983,23,3.277686501,0,0,0,-7,0.6,0.6,7,2.67151878e-05,519.7097375,0.2384292205,Total,1.076564362e-05,-90,16666.66667
ERF_Log_File_20250221_1606,1424215106,1d,0,3,0.02565355584,0.006120389212,23,3.274581844,0,0,0,-6,0.6,0.6,6,4.936131457e-05,519.7097375,0.2384292205,Total,1.153810324e-05,-90,16666.66667
ERF_Log_File_20250221_1606,1424215220,1d,0,3,0.05784117778,0.006768815961,11,3.275675845,0,0,0,-5,0.6,0.6,5,0.0001112951588,519.7097375,0.2384292205,Total,1.525223428e-05,-90,16666.66667
ERF_Log_File_20250221_1606,1424215280,1d,0,3,0.1227913333,0.009491744807,5,3.277812121,0,0,0,-4,0.6,0.6,4,0.0002362690641,519.7097375,0.2384292205,Total,2.582642785e-05,-90,16666.66667
ERF_Log_File_20250221_1606,1424215315,1d,0,3,0.2822621814,0.005438980947,3,3.273047619,0,0,0,-3,0.6,0.6,3,0.0005431150525,519.7097375,0.2384292205,Total,5.530428199e-05,-90,16666.66667
ERF_Log_File_20250221_1606,1424215345,1d,0,3,0.4628958588,0.004689294757,3,3.27117,0,0,0,-2.5,0.6,0.6,2.5,0.0008906815196,519.7097375,0.2384292205,Total,8.967755899e-05,-90,16666.66667
ERF_Log_File_20250221_1606,1424215374,1d,0,3,0.7724425587,0.008168530044,3,3.268838254,0,0,0,-2,0.6,0.6,2,0.001486296105,519.7097375,0.2384292205,Total,0.000148996604,-90,16666.66667
ERF_Log_File_20250221_1606,1424215493,1d,0,3,0.797629156,0.008480128769,3,3.26852254,0,0,0,2,0.6,0.6,2,0.001534758921,519.7097375,0.2384292205,Total,0.0001538314244,90,16666.66667
ERF_Log_File_20250221_1606,1424215522,1d,0,3,0.4622133453,0.007989087664,3,3.271194444,0,0,0,2.5,0.6,0.6,2.5,0.0008893682605,519.7097375,0.2384292205,Total,8.954712406e-05,90,16666.66667
ERF_Log_File_20250221_1606,1424215551,1d,0,3,0.271350552,0.003526326866,3,3.269172857,0,0,0,3,0.6,0.6,3,0.0005221194301,519.7097375,0.2384292205,Total,5.324383804e-05,90,16666.66667
ERF_Log_File_20250221_1606,1424215587,1d,0,3,0.1177655774,0.005339672147,5,3.259573939,0,0,0,4,0.6,0.6,4,0.0002265987509,519.7097375,0.2384292205,Total,2.494479237e-05,90,16666.66667
ERF_Log_File_20250221_1606,1424215647,1d,0,3,0.05110053045,0.007470926936,11,3.268737633,0,0,0,5,0.6,0.6,5,9.832513566e-05,519.7097375,0.2384292205,Total,1.433325775e-05,90,16666.66667
ERF_Log_File_20250221_1606,1424215761,1d,0,3,0.02942031922,0.005640124782,23,3.268254917,0,0,0,6,0.6,0.6,6,5.660913601e-05,519.7097375,0.2384292205,Total,1.186627731e-05,90,16666.66667
ERF_Log_File_20250221_1606,1424215911,1d,0,3,0.01273536063,0.005809771239,23,3.268433546,0,0,0,7,0.6,0.6,7,2.450475662e-05,519.7097375,0.2384292205,Total,1.071293037e-05,90,16666.66667
ERF_Log_File_20250221_1606,1424216061,1d,0,3,0.003669993329,0.004815080776,23,3.270131135,0,0,0,8,0.6,0.6,8,7.061621255e-06,519.7097375,0.2384292205,Total,1.045277931e-05,90,16666.66667
ERF_Log_File_20250221_1606,1424216211,1d,0,3,0.002408288707,0.007468509344,23,3.268527612,0,0,0,9,0.6,0.6,9,4.633911072e-06,519.7097375,0.2384292205,Total,1.043918846e-05,90,16666.66667
ERF_Log_File_20250221_1606,1424216362,1d,0,3,0.003630084828,0.006978588275,23,3.261295792,0,0,0,10,0.6,0.6,10,6.984831273e-06,519.7097375,0.2384292205,Total,1.045226333e-05,90,16666.66667
ERF_Log_File_20250224_1200,1424458902,1d,0,3,0.002566130343,0.007302095553,23,5.856611447,0,0,0,-10,0.6,0.6,10,3.425184622e-06,749.194752,0.08854352735,Total,7.242537858e-06,-90,16666.66667
ERF_Log_File_20250224_1200,1424459003,1d,0,3,0.01189717433,0.008825865057,23,5.840254596,0,0,0,-9,0.6,0.6,9,1.587994884e-05,749.194752,0.08854352735,Total,7.406670428e-06,-90,16666.66667
ERF_Log_File_20250224_1200,1424459104,1d,0,3,0.006703662277,0.005724385137,23,5.810145319,0,0,0,-8,0.6,0.6,8,8.947823325e-06,749.194752,0.08854352735,Total,7.289559116e-06,-90,16666.66667
ERF_Log_File_20250224_1200,1424459206,1d,0,3,0.01844540088,0.005553775809,23,5.794614936,0,0,0,-7,0.6,0.6,7,2.462030177e-05,749.194752,0.08854352735,Total,7.641900066e-06,-90,16666.66667
ERF_Log_File_20250224_1200,1424459295,1d,0,3,0.04287845113,0.0059997444,17,5.774184857,0,0,0,-6,0.6,0.6,6,5.723271689e-05,749.194752,0.08854352735,Total,9.224582383e-06,-90,16666.66667
ERF_Log_File_20250224_1200,1424459356,1d,0,3,0.08391699602,0.006255973445,9,5.755367579,0,0,0,-5,0.6,0.6,5,0.0001120095887,749.194752,0.08854352735,Total,1.333411753e-05,-90,16666.66667
ERF_Log_File_20250224_1200,1424459392,1d,0,3,0.1764050975,0.003852112775,5,5.760126,0,0,0,-4,0.6,0.6,4,0.0002354596011,749.194752,0.08854352735,Total,2.463229684e-05,-90,16666.66667
ERF_Log_File_20250224_1200,1424459417,1d,0,3,0.3871912598,0.008027491534,3,5.733569714,0,0,0,-3,0.6,0.6,3,0.0005168098932,749.194752,0.08854352735,Total,5.218491567e-05,-90,16666.66667
ERF_Log_File_20250224_1200,1424459438,1d,0,3,0.6508183863,0.00568318567,3,5.738707143,0,0,0,-2.5,0.6,0.6,2.5,0.0008686905302,749.194752,0.08854352735,Total,8.716983393e-05,-90,16666.66667
ERF_Log_File_20250224_1200,1424459458,1d,0,3,1.09500996,0.007329114423,3,5.737003143,0,0,0,-2,0.6,0.6,2,0.001461582529,749.194752,0.08854352735,Total,0.0001463372876,-90,16666.66667
ERF_Log_File_20250224_1200,1424459619,1d,0,3,1.143831738,0.005150683588,3,5.720558857,0,0,0,2,0.6,0.6,2,0.001526748198,749.194752,0.08854352735,Total,0.0001528462305,90,16666.66667
ERF_Log_File_20250224_1200,1424459639,1d,0,3,0.6723814612,0.009215208904,3,5.712483143,0,0,0,2.5,0.6,0.6,2.5,0.0008974721985,749.194752,0.08854352735,Total,9.003839046e-05,90,16666.66667
ERF_Log_File_20250224_1200,1424459660,1d,0,3,0.3977233654,0.00689506225,3,5.705434857,0,0,0,3,0.6,0.6,3,0.0005308677941,749.194752,0.08854352735,Total,5.357748707e-05,90,16666.66667
ERF_Log_File_20250224_1200,1424459684,1d,0,3,0.1618904672,0.003962516197,5,5.710794182,0,0,0,4,0.6,0.6,4,0.00021608596,749.194752,0.08854352735,Total,2.278747702e-05,90,16666.66667
ERF_Log_File_20250224_1200,1424459721,1d,0,3,0.07466046286,0.007766743624,9,5.701398421,0,0,0,5,0.6,0.6,5,9.965427902e-05,749.194752,0.08854352735,Total,1.23145007e-05,90,16666.66667
ERF_Log_File_20250224_1200,1424459782,1d,0,3,0.03760104827,0.004392374354,17,5.700291429,0,0,0,6,0.6,0.6,6,5.018861674e-05,749.194752,0.08854352735,Total,8.804887464e-06,90,16666.66667
ERF_Log_File_20250224_1200,1424459871,1d,0,3,0.02094193532,0.006227978833,23,5.685706426,0,0,0,7,0.6,0.6,7,2.795259212e-05,749.194752,0.08854352735,Total,7.755676665e-06,90,16666.66667
ERF_Log_File_20250224_1200,1424459972,1d,0,3,0.006761317141,0.006664573789,23,5.680523106,0,0,0,8,0.6,0.6,8,9.024779102e-06,749.194752,0.08854352735,Total,7.290507738e-06,90,16666.66667
ERF_Log_File_20250224_1200,1424460074,1d,0,3,0.001952630912,0.007443353067,23,5.673702596,0,0,0,9,0.6,0.6,9,2.60630618e-06,749.194752,0.08854352735,Total,7.239127294e-06,90,16666.66667
